Time,Roll,RollRate,Pitch,PitchRate,Yaw,YawRate,Aileron,Elevator,Rudder
0.65,7.021082863846496,-10.121551160364662,1.8603957485494425,-9.556565311523602,0.8364308252435897,-2.4875294126662038,-25.0,-10.59999999999999,3.267680511392217
0.66,6.921145367464229,-10.264840241901952,1.7643489043201908,-9.553249221279966,0.8124706990706654,-2.466645524823599,-25.0,-9.999999999999991,3.074473937709274
0.67,6.817847133905041,-10.400338303855575,1.6679342872196883,-9.542683027643289,0.7865015181527609,-2.4461683009205646,-24.4,-9.399999999999993,3.077281881555993
0.68,6.713508275386484,-10.528490023967427,1.5720006637819128,-9.52277747914608,0.7622738827239052,-2.4194348860594617,-23.799999999999997,-8.799999999999994,3.6330807752140712
0.6900000000000001,6.607307044732874,-10.651870511175641,1.4763999222656337,-9.494723225972164,0.7380584142042895,-2.398568497007811,-23.2,-8.199999999999994,3.132195128287483
0.7000000000000001,6.5012769801363355,-10.764005662956563,1.383362564853777,-9.459552554562869,0.7154883421213054,-2.3719355001408617,-22.599999999999998,-7.599999999999995,3.7288945442241244
0.71,6.394307463523826,-10.869482403305595,1.2890408107855087,-9.416450264938046,0.6932539139227747,-2.3416643311927268,-21.999999999999996,-6.999999999999995,4.2847981862873254
0.72,6.286116367140863,-10.968666294975828,1.1956313159394096,-9.364644126645484,0.6697240744310917,-2.314647050138805,-21.399999999999995,-6.399999999999995,3.6847981862873254
0.73,6.176154316010309,-11.060690703693773,1.1004614638686028,-9.306793928251238,0.6460340986983616,-2.284642397441421,-20.799999999999994,-5.7999999999999945,4.1716819633287985
0.74,6.067250301810409,-11.144207858387894,1.0066050437602785,-9.240429467240762,0.621160392415283,-2.2535374788606055,-20.199999999999992,-5.199999999999995,4.316259705925669
0.75,5.954463241884785,-11.221992297986358,0.913827730794814,-9.165927749245071,0.5999602820151755,-2.227006622995478,-19.599999999999994,-4.599999999999994,3.7162597059256686
0.76,5.843106115449196,-11.29171615629393,0.8216309505010589,-9.084370715245445,0.577604599290971,-2.1950915995492006,-18.999999999999993,-3.9999999999999947,4.316259705925669
0.77,5.72994501469059,-11.357397628691851,0.7296499236172892,-8.995849114627482,0.5561040617897802,-2.1611012189456167,-18.39999999999999,-3.3999999999999946,4.535892124724497
0.78,5.616333571646916,-11.412851477784324,0.6404000072158529,-8.899166446779791,0.5349427104781903,-2.1277251485920456,-17.79999999999999,-2.7999999999999945,4.262482091146313
0.79,5.502405798675771,-11.462989547395301,0.5518434076631652,-8.795762897140804,0.5121023074949187,-2.101519697531955,-17.19999999999999,-2.1999999999999944,3.6624820911463134
0.8,5.388590222332454,-11.508231886250293,0.4634463033109716,-8.68419554937439,0.490305545701558,-2.069502083047533,-16.599999999999987,-1.5999999999999943,4.027213541605772
0.81,5.273791073191844,-11.545554280044806,0.3781405822464255,-8.567370130727154,0.4690952095143582,-2.0393154744393907,-15.999999999999988,-0.9999999999999942,3.9334678941186008
0.8200000000000001,5.15697902724329,-11.575237937633313,0.2934560343876771,-8.444136081331004,0.44875287978102374,-2.005710700879305,-15.399999999999986,-0.3999999999999943,4.389684273511056
0.8300000000000001,5.041793384897291,-11.598377284959753,0.21007538699384382,-8.31264097610273,0.42790453876433204,-1.9682744965557057,-14.799999999999986,0.20000000000000565,4.809430876819898
0.84,4.926585972043643,-11.618243556019161,0.12718886964346754,-8.178294204798377,0.4082995015479087,-1.9336932392303265,-14.199999999999987,0.8000000000000056,4.394053961253093
0.85,4.809464386553997,-11.63068040885156,0.045667625610234054,-8.037029365079771,0.3873516702767686,-1.8982157779205826,-13.599999999999987,1.4000000000000055,4.321646452056857
0.86,4.69220374095151,-11.635626365800093,-0.033915242752223004,-7.888319012817291,0.36891697932045997,-1.8634990495650494,-12.999999999999988,2.0000000000000058,4.489062247975162
0.87,4.575280342274011,-11.633529683217487,-0.11165490710111331,-7.731418653824804,0.350931296044493,-1.829062539997457,-12.39999999999999,2.600000000000006,4.417421807824628
0.88,4.461551233216585,-11.627057350315031,-0.1856237480864596,-7.569900518717495,0.3351377021242469,-1.7933244019877541,-11.79999999999999,3.2000000000000055,4.290673453765859
0.89,4.346180179982196,-11.61319193434886,-0.25996314772818196,-7.40079405975787,0.31882105341733485,-1.7577507980572158,-11.19999999999999,3.800000000000005,4.430301634654378
0.9,4.230523301150021,-11.594454305981547,-0.3336531677424833,-7.227685098447651,0.3016675803927202,-1.7169553961341975,-10.59999999999999,4.400000000000006,4.87719878892198
0.91,4.114742444822114,-11.568121857057468,-0.4051122337331035,-7.05016863911077,0.2842135339732987,-1.6806158947595446,-9.999999999999991,5.000000000000005,4.622505179679158
0.92,3.998943270858885,-11.537769720817346,-0.4739874717531216,-6.865086935503904,0.26727135767688875,-1.6421518584411012,-9.399999999999993,5.600000000000006,4.589339398779273
0.93,3.8860602893629705,-11.500236065824433,-0.5401795465426243,-6.6763432321341485,0.2512636802016043,-1.6090229731936145,-8.799999999999994,6.2000000000000055,4.163068914340866
0.9400000000000001,3.7715542568109215,-11.456667849129989,-0.6043463319388674,-6.481461232580676,0.23594906083664566,-1.5695586261314842,-8.199999999999994,6.800000000000006,4.539393932789396
0.9500000000000001,3.656064835187288,-11.409030423072073,-0.6675833618137645,-6.27972104091552,0.22211967219581527,-1.5342200043172798,-7.599999999999995,7.400000000000006,4.542735179381781
0.96,3.5425200031054556,-11.358478190049091,-0.7292237870226561,-6.074512865193063,0.20711480714434613,-1.492619210459505,-6.999999999999995,8.000000000000005,4.821844757956671
0.97,3.4308129626959545,-11.300140136015177,-0.789197107249349,-5.862477936801272,0.1917453889538724,-1.4528442697026804,-6.399999999999995,8.600000000000005,4.834156704226479
0.98,3.318543828462888,-11.236403538274542,-0.8490311398168581,-5.645962647959457,0.17882069253851457,-1.4167690689162828,-5.7999999999999945,9.200000000000003,4.234156704226479
0.99,3.208506217789219,-11.16718351247404,-0.9027936092990261,-5.42627548208485,0.16714712933539022,-1.3825391802551623,-5.199999999999995,9.800000000000002,3.978889452144598
1.0,3.09753314692198,-11.093075545519444,-0.9565286549562882,-5.199218820139102,0.1536230760071701,-1.344882666442218,-4.599999999999994,10.400000000000002,4.340111753803687
1.01,2.989079825788063,-11.01510298571131,-1.0063546776097898,-4.968082973329322,0.1413711354344596,-1.308298633671376,-3.9999999999999947,11.000000000000002,3.9972849956380516
1.02,2.879397809807121,-10.93301497237576,-1.052707021962165,-4.7311443773090325,0.1272473770768174,-1.2676531981701564,-3.3999999999999946,11.6,4.597284995638051
1.03,2.769999846085463,-10.844179319244034,-1.0978355916822953,-4.488432933594319,0.11371417160573986,-1.2315655192321278,-2.7999999999999945,12.2,3.9972849956380516
1.04,2.6624344569067206,-10.750888363294612,-1.140697874539762,-4.243833380154216,0.10037388563907008,-1.2014781656885367,-2.1999999999999944,12.799999999999999,3.58322770261511
1.05,2.5574578565031043,-10.650629030498424,-1.18151903585591,-3.993701045796293,0.0919820518765051,-1.1642111576340906,-1.5999999999999943,13.399999999999999,4.183227702615111
1.06,2.4525583388499856,-10.547037664000927,-1.2205488427293592,-3.739628947074711,0.08093621258422067,-1.1280748884115273,-0.9999999999999942,13.999999999999998,3.8847408581829623
1.07,2.347302057354621,-10.439138437958675,-1.257729847293971,-3.4821559652382343,0.07004719907480102,-1.0929924931974742,-0.3999999999999943,14.599999999999998,3.847432997462007
1.08,2.2448292124712563,-10.32730678851845,-1.2914884588425153,-3.219948374996262,0.05969817546163244,-1.0571008361713785,0.20000000000000565,15.2,3.923395196409669
1.09,2.1410166809914655,-10.208353965807916,-1.3208708017747268,-2.9521573544046307,0.04927840376432586,-1.021166500251657,0.8000000000000056,15.8,4.043904605807332
1.1,2.0400226244240525,-10.08685617143502,-1.348516480968176,-2.6817448767934686,0.038401855788688044,-0.9878372949629106,1.4000000000000055,16.400000000000002,3.716987280446097
1.11,1.9396073155694833,-9.961561025236236,-1.3745164284711682,-2.4062611873623454,0.02804868332830024,-0.9532534877883857,2.0000000000000058,17.0,3.621357278331055
1.12,1.8405245573774214,-9.8308755307282,-1.396110497240405,-2.1278949273339527,0.01899328687973816,-0.9204337373361271,2.600000000000006,17.6,3.43779470817724
1.1300000000000001,1.7426271116846943,-9.696567087601819,-1.4152314589973052,-1.8450255924285968,0.008883512595645349,-0.8878366222023062,3.2000000000000055,18.200000000000003,3.2388181473911564
1.1400000000000001,1.6481798069714537,-9.554475278797211,-1.4316413328251625,-1.5592328840971503,0.0018569194567016076,-0.8515175954360635,3.800000000000005,18.800000000000004,3.838818147391156
1.1500000000000001,1.5523298454220356,-9.410316467143522,-1.4466921852715071,-1.2681381662350852,-0.006607467833975607,-0.8190194001992598,4.400000000000006,19.400000000000006,3.6252541596104186
1.16,1.4606850983631987,-9.261603411030089,-1.457245797490119,-0.9743946008442163,-0.014258789008743134,-0.7806738230572625,5.000000000000005,20.000000000000007,3.995940045235427
1.17,1.3688360242728101,-9.10841005042128,-1.4667278657392822,-0.678100302135287,-0.0206385276139517,-0.7466851778461805,5.600000000000006,20.60000000000001,3.395940045235427
1.18,1.2768154171547315,-8.95180248461683,-1.47343134838393,-0.3740185781401466,-0.028420062520173428,-0.7134144091056676,6.2000000000000055,21.200000000000006,3.4015615460412856
1.19,1.1866377257051444,-8.791753342275673,-1.4752530210407353,-0.06991431251229879,-0.0375568832884469,-0.6762721235387272,6.800000000000006,21.800000000000008,3.663012242944647
1.2,1.1009900006435365,-8.62809513780262,-1.4714783312523232,0.2378768866472523,-0.043793894547775596,-0.6466717498882046,7.400000000000006,22.40000000000001,3.0630122429446467
1.21,1.017116412300328,-8.45839754020015,-1.4695411010588164,0.5508078454667513,-0.048604747856376196,-0.6170328440849691,8.000000000000005,23.00000000000001,2.7851128160928953
1.22,0.931964531798339,-8.28442302389468,-1.4628150508223068,0.8491330185997805,-0.054933721388557157,-0.5858051204530362,8.600000000000005,22.40000000000001,2.7263843529797334
1.23,0.849072262883321,-8.108054346317916,-1.4531070811261912,1.1353266491706433,-0.06268305137100094,-0.5554234067797855,9.200000000000003,21.800000000000008,3.042686383731237
1.24,0.7706733093136412,-7.9286829844023945,-1.4377534468540476,1.4095208833971742,-0.06900658153248504,-0.5257704796837119,9.800000000000002,21.200000000000006,2.854788551258744
1.25,0.6920098754063604,-7.744588417086376,-1.4224455304533405,1.6709616809035397,-0.07548829211781162,-0.49721538610668675,10.400000000000002,20.60000000000001,2.254788551258744
1.26,0.6150938833473094,-7.555890602585901,-1.4042043179999364,1.922156751589151,-0.08102137379688322,-0.4656834801615934,11.000000000000002,20.000000000000007,2.854788551258744
1.27,0.5400176750783288,-7.363851949730022,-1.3859093464493424,2.159409419130443,-0.08599753830351485,-0.4399199497417784,11.6,19.400000000000006,2.254788551258744
1.28,0.4689030832674426,-7.167996825624094,-1.3632646385822116,2.3864971172602107,-0.0907683755741184,-0.4137832073348891,12.2,18.800000000000004,2.220308095385083
1.29,0.39837064114931015,-6.9685321666199975,-1.3376375980331776,2.602658955926587,-0.0948230784479808,-0.37992528496671785,12.799999999999999,18.200000000000003,2.5016025394482
1.3,0.33128631965188876,-6.766098174357731,-1.3114593778956718,2.8064301556058906,-0.09928039439488275,-0.3453758872142589,13.399999999999999,17.6,2.9172840112090124
1.31,0.2645824811222543,-6.561051743749471,-1.2827604248786766,2.9980459110598914,-0.10384525128054292,-0.31170777756500423,13.999999999999998,17.0,2.783148810815379
1.32,0.20227526780292804,-6.351816230775196,-1.2511248750650892,3.177883973841998,-0.10737738127509303,-0.28348007252106666,14.599999999999998,16.400000000000002,2.183148810815379
1.33,0.13761834994076388,-6.138808209251152,-1.2179690089451984,3.3466683263440387,-0.10967452779680752,-0.2553359678858479,15.2,15.8,2.101020408258522
1.34,0.07689295555151718,-5.921425305555637,-1.183689372144443,3.506111752440963,-0.11112683442826582,-0.22490228440446497,15.8,15.2,2.253391671563852
1.35,0.019328234210320615,-5.703155155670035,-1.1465438651448419,3.6549522208559044,-0.1133941780103503,-0.19588854899991945,16.400000000000002,14.599999999999998,2.124075410631753
1.36,-0.035838191972864614,-5.481561506831077,-1.1077541043563977,3.794439368268589,-0.11546420951043142,-0.17157007849991113,17.0,13.999999999999998,1.5240754106317527
1.37,-0.09051472337474918,-5.256343071172583,-1.0681163523129191,3.9245247629376725,-0.11854693323807107,-0.14146340933187557,17.6,13.4,2.124075410631753
1.3800000000000001,-0.1436124432303424,-5.02690425047747,-1.0289611552415037,4.044268918331554,-0.11847782644706756,-0.11389836698655237,18.200000000000003,12.8,1.5240754106317527
1.3900000000000001,-0.19340036007163655,-4.794770743660599,-0.9887581059990793,4.150714843614361,-0.11883532794872881,-0.08391600743947933,18.800000000000004,12.200000000000001,1.9213321588893497
1.4000000000000001,-0.23861893410506552,-4.560140597336372,-0.9484705621674301,4.248364376522461,-0.11907340826299839,-0.055908269077244575,19.400000000000006,11.600000000000001,1.6122575426030603
1.41,-0.28281867842043207,-4.323253771614668,-0.9059142387491588,4.3353431914292795,-0.11897968588679096,-0.035605216253036136,20.000000000000007,11.000000000000004,1.0122575426030604
1.42,-0.32429171866353823,-4.08429252412458,-0.861669645745017,4.415378025827202,-0.11948330296246398,-0.014040719811930988,20.60000000000001,10.400000000000004,0.825588891983738
1.43,-0.3659790238044588,-3.8441163658476056,-0.8186745847418737,4.48298945797847,-0.12072584260559642,0.01114483277005859,21.200000000000006,9.800000000000004,1.185199979422808
1.44,-0.402356410158735,-3.598032307918017,-0.7751597790380106,4.539518717471627,-0.1199807988296328,0.03288773302781141,21.800000000000008,9.200000000000005,0.6151192819051101
1.45,-0.43634828533344266,-3.357901613002942,-0.7293765736956515,4.590992200650601,-0.1209787136327493,0.05122640052528287,21.595716251000535,8.600000000000005,0.468720765424524
1.46,-0.46963334275565183,-3.125886785611155,-0.6821971039309166,4.632679849472694,-0.11890705619981022,0.07331654709502591,20.995716251000534,8.000000000000007,0.9971143354670656
1.47,-0.5000044719782034,-2.900500778800296,-0.6391269911209659,4.668026666438925,-0.11854475139466761,0.08860089778388738,20.395716251000536,7.4000000000000075,0.3971143354670657
1.48,-0.5275103883299544,-2.6831251907713156,-0.5937446261415907,4.691088776263166,-0.11831079764696412,0.10982041759665942,19.795716251000535,6.800000000000007,0.9971143354670656
1.49,-0.5535791866668673,-2.4745687305749082,-0.5460331670171034,4.7083163758937605,-0.1160442503130881,0.1260015837160195,19.195716251000533,6.200000000000007,0.4992531753747665
1.5,-0.5765716472824456,-2.27331861280206,-0.5001235806718484,4.7153000613097875,-0.11561173674435905,0.1379048105722055,18.595716251000532,5.600000000000007,-0.06982879077606957
1.51,-0.5990684026712777,-2.0795864640862263,-0.4509491727493824,4.711877057890765,-0.11428504637389993,0.14820670248233914,17.99571625100053,5.000000000000007,-0.004371977161440612
1.52,-0.6196198519792805,-1.8957149738947998,-0.40399898595187683,4.700235015631184,-0.11187453654197738,0.1607907925715035,17.39571625100053,4.400000000000007,0.22688411322292215
1.53,-0.6374012264919914,-1.7164607598325579,-0.3574193404436704,4.681813660540941,-0.10886121341592897,0.17093698220327053,16.795716251000528,3.800000000000007,0.019233124563697183
1.54,-0.6538185711539559,-1.5463753149291237,-0.31078027680628717,4.656906367951275,-0.10666782142414546,0.18536605065885542,16.19571625100053,3.200000000000007,0.35218499285403115
1.55,-0.6685977535124589,-1.383376168693847,-0.2624797513028996,4.623530778563954,-0.10517201486047952,0.19475712167511405,15.595716251000528,2.6000000000000068,-0.11843867650649903
1.56,-0.6800871732737069,-1.2265310118227544,-0.21612408295359506,4.581918243396675,-0.10135469509145564,0.20872781524515774,14.995716251000527,2.0000000000000067,0.40195538728801783
1.57,-0.6902216951973331,-1.0763035997531119,-0.17220325216028862,4.532441198358525,-0.10118723168020763,0.21747838226245653,14.395716251000525,1.4000000000000068,0.07013939776557032
1.58,-0.6997002312239088,-0.9331044725061374,-0.12939087956904347,4.474836587988693,-0.09906237303215419,0.22510124092735437,13.795716251000526,0.8000000000000068,0.0345602247087522
1.59,-0.7072841765556059,-0.7977786602077681,-0.08466257148773883,4.411028668361286,-0.09615497295199203,0.2392325922556372,13.195716251000528,0.20000000000000684,0.6345602247087522
1.6,-0.7152555527768781,-0.670020981061676,-0.041986357864494506,4.33826479955607,-0.09329647875472546,0.24737883787339743,12.595716251000528,-0.3999999999999931,0.03456022470875218
1.61,-0.7217414998445457,-0.5479723837677002,0.0008474270880151664,4.258932092586938,-0.09192452030997404,0.25618472741781323,11.995716251000529,-0.999999999999993,0.11680002936284964
1.62,-0.7279749835139488,-0.43413739633674553,0.04324959737352247,4.174243657978475,-0.09148247575159794,0.26103098678196857,11.395716251000529,-1.5999999999999932,-0.13813293757114695
1.6300000000000001,-0.7324537106246511,-0.32743081586331546,0.08387431549062825,4.081470244043811,-0.08740682086892836,0.2664453318348344,10.795716251000531,-2.199999999999993,-0.14686091860160208
1.6400000000000001,-0.7370426462324818,-0.2268781942918108,0.12312145702200955,3.9808564032941685,-0.08709827134062718,0.26779786074876605,10.195716251000531,-2.799999999999993,-0.6289178824689741
1.6500000000000001,-0.7360545919296415,-0.13439859380484992,0.16230566924292478,3.873336009132691,-0.08404484523344699,0.2682603999982443,9.595716251000532,-3.3999999999999932,-0.6553860657289718
1.6600000000000001,-0.7367356177347825,-0.047263817797706775,0.20009562981270199,3.7596343171842626,-0.07959905389422069,0.2740345024542557,8.995716251000532,-3.999999999999993,-0.05538606572897185
1.67,-0.7366231099744447,0.03145682358901291,0.23855425979844963,3.6403076904720577,-0.07636357534934254,0.27623688331576274,8.395716251000533,-4.5999999999999925,-0.31847774690151803
1.68,-0.7362371063029176,0.10560438511333141,0.27504746502889743,3.5145233485376104,-0.07417689662901189,0.2738672665287464,7.795716251000534,-5.199999999999993,-0.646036832161774
1.69,-0.7357343955719232,0.17961500821768892,0.30931073125587205,3.382496068957498,-0.07244486494729602,0.270028773474403,7.683450857514259,-5.799999999999993,-0.6826886924102161
1.7,-0.7339677180237063,0.2457695542552339,0.3415465628580367,3.2439015916568303,-0.06837798718229696,0.2706835330743558,7.08345085751426,-6.399999999999993,-0.5330544707450091
1.71,-0.7312694582915183,0.3052685767412748,0.373934329491643,3.0981091392647646,-0.06719510333071342,0.2684420586274025,6.483450857514259,-6.999999999999993,-0.5578732112488963
1.72,-0.7299476883259113,0.36779215609550375,0.40399255327058864,2.9488934749221216,-0.06345882241083457,0.2648545196574845,6.902071081997516,-7.599999999999993,-1.026479036119134
1.73,-0.7263681056152784,0.4267857781695742,0.43172050657848277,2.793412071352439,-0.0604078021825825,0.26247078581191713,6.4814748598738445,-8.199999999999992,-0.7576286469505594
1.74,-0.7209362065583528,0.4815559571903747,0.46045190785310103,2.629848595940701,-0.058861285882741206,0.2619813715944204,6.281343363139839,-8.799999999999992,-0.40569478415026095
1.75,-0.7178995797772763,0.53113003503426,0.4846220528524282,2.462895602197389,-0.059653388229125165,0.26093056499963685,5.681343363139839,-9.399999999999991,-0.3791656105635341
1.76,-0.7115141922976213,0.5746187012102495,0.5070752753468617,2.2878876336578284,-0.057778413477898825,0.25712997827892686,5.081343363139839,-9.999999999999991,-0.6253981779251369
1.77,-0.7019524662455883,0.6184943588784809,0.5272213980902922,2.109823264491524,-0.056115921039686,0.25250606315186075,5.214048299354018,-10.599999999999989,-0.7349481160564285
1.78,-0.6938618230442238,0.6615258068718403,0.5468499674201849,1.9244207509080293,-0.05408826700168683,0.24635415099927524,5.148400920930269,-11.199999999999989,-0.8642473318472252
1.79,-0.6873528618096664,0.7000956308542767,0.5657904313540508,1.7352123586555717,-0.05229642106011118,0.24570183437172924,4.548400920930269,-11.799999999999988,-0.4107444063071434
1.8,-0.682526595501122,0.7357733304195526,0.5851960384766254,1.5397358255351168,-0.05025353890113445,0.24545847808607144,4.2796650806716094,-12.399999999999988,0.014751475663376465
1.81,-0.6766765163721025,0.7615052329508285,0.5991457256945727,1.3393923917858586,-0.04834926110027622,0.24299522748481098,3.679665080671609,-12.999999999999986,-0.42414873908778555
1.82,-0.6686537012996461,0.7843339345909075,0.6108582981551808,1.1353293908621855,-0.04485024116640903,0.2396702142046122,3.2143847064848514,-13.599999999999985,-0.44622742864494214
1.83,-0.6598896669989921,0.8039829069434772,0.6210632224025333,0.9235649515322564,-0.04330582051699976,0.23313184037699203,2.794937060836185,-14.199999999999985,-0.8793489525918028
1.84,-0.6499269966077533,0.8231817032741743,0.6293699623415158,0.7074569807210133,-0.039963640080577935,0.22592424619440465,2.9548191618100255,-14.799999999999986,-1.0518907194951888
1.85,-0.6414870871525371,0.8409979219393774,0.6331613609099351,0.49819520504168324,-0.037776705327507494,0.22425034307640598,2.801430647618971,-14.57590671527953,-0.5304419778275634
1.86,-0.6327252746494126,0.8545366216506748,0.636483543559871,0.3017059809586706,-0.036746317246777564,0.2187296335848879,2.201430647618971,-13.97590671527953,-0.617369616879482
1.87,-0.6256034194286821,0.8673367637990215,0.6401329088003094,0.11448707314839171,-0.03654390936966848,0.2158944859126664,2.039043141277476,-13.37590671527953,-0.19786660008305074
1.8800000000000001,-0.616355627501163,0.878797694730285,0.6385568258932299,-0.06085333659895093,-0.03480588853929828,0.21208168539348426,1.982061251297807,-12.775906715279532,-0.7104400765661979
1.8900000000000001,-0.6079755338811342,0.8918724528744881,0.6374837722358644,-0.22513698954894598,-0.03145802663687326,0.21268100396790923,2.1382881340029076,-12.175906715279533,-0.12233287620349653
1.9000000000000001,-0.5991819597996867,0.9064884278331176,0.6361790384113323,-0.3790984565017714,-0.03018563005456122,0.2046870426110023,2.46618550419736,-11.575906715279533,-0.6701900498877236
1.9100000000000001,-0.5924317975554069,0.9161892909869133,0.6313573937946944,-0.5223571057543153,-0.028711068994241643,0.199071323623868,2.035676942019688,-10.975906715279534,-0.7010732893652329
1.92,-0.5839962714387835,0.929945283433696,0.622899301248346,-0.6571357034564295,-0.02754070604902269,0.191855083167205,2.318617600849762,-10.375906715279534,-0.58999928902201
1.93,-0.5717703055456294,0.9387811042082508,0.6165234935027814,-0.7807227295065293,-0.027071279558309725,0.19192715167767294,1.7186176008497618,-9.775906715279536,-0.09512229307266822
1.94,-0.5629219775098961,0.9405386510354107,0.6079911392878307,-0.8947455921406796,-0.024931904506091528,0.1875190942705269,1.118617600849762,-9.175906715279536,-0.5574488346952351
1.95,-0.5536800533947488,0.9435987963969167,0.5997336636637844,-1.000747145364949,-0.02336579250280075,0.1846012927330951,1.2368713723536329,-8.575906715279537,-0.47469343168323047
1.96,-0.5451742565151672,0.9470551434202423,0.5889752153466288,-1.0949536715723551,-0.020071985727904234,0.18047722216285897,1.2998473294882444,-7.975906715279538,-0.5637031249031288
1.97,-0.5346788769217108,0.9489710886569471,0.5792181675766189,-1.17743462502788,-0.01843758983789899,0.18075230386537544,1.2642617434406318,-7.375906715279538,0.016237829646108686
1.98,-0.5278036755493967,0.9492448857006122,0.5669187573975768,-1.253920888734422,-0.017767221745825165,0.1752615853865752,0.9907734697865873,-6.775906715279539,-0.5837621703538912
1.99,-0.5187758766676352,0.9551689388199444,0.5550069851695512,-1.3199787331733783,-0.018312966567844105,0.17364030299456973,1.3410910387630963,-6.175906715279538,-0.09992007207656918
2.0,-0.5095131564322896,0.9541515497845829,0.5420211323000642,-1.378299307161689,-0.015228052380037887,0.16838136342009397,0.9521417899002906,-5.5759067152795385,-0.6999200720765691
2.0100000000000002,-0.5012634393276666,0.9499315079790676,0.5276844200204587,-1.4292185980540377,-0.015400497594099914,0.15874400859213086,0.3521417899002907,-4.975906715279538,-0.7700693380928896
2.02,-0.4920998333814169,0.9499215859956027,0.5110811414992851,-1.46809673694164,-0.012473629500709646,0.15538309069283895,0.9028887201084488,-4.375906715279538,-0.5905871568693283
2.0300000000000002,-0.482677643246814,0.9477528378036941,0.4966483313344005,-1.5018666625916268,-0.011405457160410349,0.15066891015910291,0.8735775555388879,-3.7759067152795383,-0.5058409814915886
2.04,-0.473577178943467,0.9489725749982705,0.48250933634992627,-1.524858657009531,-0.00999700671538002,0.14326831696766465,1.0430029965549583,-3.175906715279538,-0.8670491330349152
2.05,-0.4633862164858774,0.9436760538671649,0.4666031150792064,-1.5399196643380448,-0.008357800910880838,0.13441034956259182,0.4430029965549584,-2.575906715279538,-0.7065930423595246
2.06,-0.4538069479752126,0.939039457246971,0.44824037585758,-1.5467782073923548,-0.007017200346226212,0.1287546428728621,0.5275791982204917,-1.975906715279538,-0.5165088776810381
2.07,-0.4453707390169464,0.9396487850212129,0.43298668268355633,-1.5464502843119958,-0.004700280306717496,0.12605980484635806,1.094249275529422,-1.375906715279538,-0.3650662015233329
2.08,-0.4356510884140887,0.9356898951081671,0.417789353167274,-1.5363706143224811,-0.0031646752240834164,0.12262108069672883,0.494249275529422,-0.775906715279538,-0.3067930169181711
2.09,-0.42802968976880973,0.9291692666419263,0.4017442189754743,-1.5184156010053056,-0.0015164051626469454,0.11824620862603606,0.2785704525594932,-0.1759067152795381,-0.662790785820072
2.1,-0.41872379836536416,0.9175599983515603,0.3864668956549262,-1.4918059343068197,-0.00011791594363550963,0.11339220646882271,-0.3214295474405068,0.42409328472046187,-0.5147594491557593
2.11,-0.41080915914486865,0.9109631230243922,0.3737737623514121,-1.457430375927061,-0.00045352106764239323,0.10707451837147045,0.2785704525594932,1.0240932847204618,-0.7258496432453064
2.12,-0.40072966768086243,0.9074530285521301,0.3589960716237192,-1.4143828147448763,0.0003263448580191336,0.10415895930871491,0.5929319484820448,1.6240932847204619,-0.19299075239605332
2.13,-0.392000865811384,0.898215329281671,0.3434659920462001,-1.3648639607751647,0.0014135145572346751,0.10178953216386202,-0.007068051517955182,2.2240932847204617,-0.14470202136780186
2.14,-0.38525768830854373,0.8851876885759653,0.3308655572942209,-1.3089544386904808,0.0009670378145939356,0.0988286601667472,-0.5144429910072803,2.824093284720462,-0.38604126566089636
2.15,-0.3772640102160547,0.876106209980704,0.31784358907764204,-1.2518929102094896,0.0013482658500013377,0.09731222154414522,-0.13390837578171363,2.923607474793746,-0.06951300364347214
2.16,-0.36925914172684715,0.8643298418117488,0.3064789208529973,-1.1903900985374805,0.0027204954778288905,0.09798266132674455,-0.4726638357061595,3.4570854605048305,0.024066873892884075
2.17,-0.35939339425654454,0.8554641560525075,0.29485566856814077,-1.1335543166309916,0.00206661311174355,0.09801436755844128,0.12494582813238334,3.0587299926778573,-0.15066567572930456
2.18,-0.350552313387152,0.847837272656986,0.28268773171346273,-1.0868175890156966,0.0025626499640729605,0.09667283426058189,-0.02062471157678688,2.458729992677857,-0.269628919277593
2.19,-0.3435251680374795,0.8351873653384627,0.2707468958962477,-1.0368455104287753,0.004413634103045589,0.09121265473436979,-0.486252102464104,2.6395971407333296,-0.5030743604340074
2.2,-0.3341704803316919,0.8226916295096267,0.26274768470147103,-0.995982246605414,0.0025945560645324072,0.08606934443232873,-0.3754881812599401,2.0950483226292005,-0.46952470607860053
2.21,-0.3265394986384887,0.8124322366151168,0.25328252446107513,-0.952642357148016,0.0036960319175343825,0.08173985845240078,-0.3626959798936281,2.244774798462798,-0.282179188365664
2.22,-0.3191118880797714,0.8020009697855464,0.2442494217564962,-0.8996929161782042,0.004383445760478626,0.0757573198955602,-0.1325309420292888,2.8447747984627982,-0.41229829890099634
2.23,-0.31020044416361875,0.7896040713373915,0.23550594387506227,-0.8568641343522059,0.004586039121364151,0.07413777703263195,-0.38165878792500596,2.244774798462798,-0.2718707640598872
2.24,-0.3008951659240424,0.7794334324936961,0.227934407129149,-0.8225669229821759,0.005260361794563838,0.07383743889032239,-0.20597682080361476,1.644774798462798,-0.1115677516492247
2.25,-0.2934301147479894,0.7653077746467888,0.21928961866344485,-0.7965066433868007,0.004542525492264557,0.06998625183015182,-0.5696415558628416,1.1117144772717897,-0.46145046165859177
